0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;823.4151318938258;5357.763700761207;8288.496268664798;11997.93783691282;16973.316814522565;19205.41457330092;19267.00248046878;16304.325980305204;15257.237155494591;11100.250047088963;6045.094633083278;1492.431154838012;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1685.194816732136;5694.393725832024;10138.528057138852;14032.447926758661;17285.768121260542;19079.135943277804;19624.439775582345;18325.846218436265;15380.894074188673;11200.120491304147;5210.808641717206;1280.7586414931448;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1621.7691674709686;5657.272961086073;10039.124804423944;14011.80445632673;17264.51998823223;19057.711024394568;19624.018704540274;18807.689585851247;16333.137511471583;10839.437373553725;3668.8370215699606;618.4168056823943;3.716201177863291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;580.741911777107;2282.8674880823387;5316.900575127056;10555.057367528214;16910.096095733057;15929.779001932677;19518.56320948419;18702.388275259535;16831.722768520638;12653.414428905942;3773.822938893113;644.6688710132319;366.4845281676069;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;713.8880414055599;3017.9110457606594;6829.170827164129;12746.52766712299;16889.096406574456;19036.078047332638;19518.142320732855;18597.135791873465;16269.923906646063;11259.487774452029;4954.424577652967;1787.7022721162527;209.02741784398063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1098.8831983966375;2185.2796582523088;2248.696409125601;1339.7768813060868;1491.0579825939217;1660.3374901218692;2810.792270532492;6595.3600422916825;7832.1870860226;6390.66351864843;4197.857815066961;55.22056736710121;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;187.27690523164534;1176.533815668405;1384.8861446074375;5700.675886895757;5313.7870930489;8062.279627038126;12411.238026194784;17800.985544483785;16289.81829217024;11680.78108004185;4790.711881443648;4138.607618192835;219.2359677305438;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1389.4103066121745;5342.0000874649;9642.395260528263;13765.331726138826;17054.660481928287;19014.027074290807;19643.17816742011;18637.805240217906;15791.877644815522;11559.61803113204;5504.499995081683;1771.7022159222654;1.2990780069788672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1406.0192082692636;5416.654551099428;9741.363848454568;13826.34908074192;17137.703259812;18992.60812568216;19642.757064277146;18406.674679705586;15812.132215762926;11720.327623468871;5819.4607794502535;1850.6600361627561;1.2990780069788672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1391.3715161687471;5398.666702618893;9761.249620397435;13867.177862910276;17220.572688669785;19096.991538072885;19642.125410914334;18531.954242685264;15832.389134686022;11659.50793618662;5633.649880509192;1708.862447834479;142.45732083421626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1345.6273515585176;5324.41052146967;9721.482528545575;13846.353735389363;17095.24092204054;19096.571390825586;19768.06694109237;18761.95515594224;16059.508644060903;11598.520401762884;5282.848141854301;1553.5086193103248;1.2990780069788672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1086.9946353646314;4462.09452608442;8580.806683801122;10038.532261374234;16015.013339724745;16321.11488313297;18528.601363895297;17194.125669368295;13897.807046106715;8007.957355394379;5596.210844927884;2106.838064599599;328.7756138850401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1043.2572611420535;4955.150554944376;8972.124189286815;12077.060071492182;11727.756681781088;15617.538091684914;16797.015869335723;14179.693236643707;15562.009600832302;11557.41263192315;6079.916352150923;2090.590864316217;282.9764133185883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1194.1701809686083;5084.592847287255;9404.97565508343;13395.710981556073;16802.626738859282;18822.167066667866;19009.61712979014;17735.20799678859;15768.11252547837;13074.984591646013;8355.224049107574;3900.826812997614;7.982620139391422;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.911296998939335;323.79771186057997;657.8741833967267;1089.0228399539164;1879.7323938912389;5644.721643700807;11605.54030898661;12977.374939810874;8371.673649586963;10875.290093474865;738.1554146248016;60.95468781015494;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;757.9492507231193;4264.5151073342795;5722.670322247398;10832.467467686529;12675.067289552724;11025.608536703994;14464.574421665651;11365.310430966205;8837.636031313838;3930.026685993;945.8271703615729;60.95468781015494;2.727321320659524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1105.852472120402;4699.392746102662;9227.100370690643;13557.783610375784;16738.631032534522;18527.134495233637;19112.747602264444;18318.518680113964;15312.253152053498;7088.43412721552;3650.8854270562633;2074.202103730838;125.32102313668273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.5703201162252;3836.551547225974;8951.838882281198;12419.114475320048;16488.8806638948;18631.3060213479;18986.308809870017;18443.329451459736;15497.214815938782;8665.673104831136;4789.627700715399;60.95468781015494;12.053871899128476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;872.2399489439749;4355.035865893451;6206.935723363697;13230.780997574673;16675.072158598603;18024.155700073916;18608.4554163653;18442.70103288626;16116.851465887625;12300.617246803396;6491.786215541003;2617.1458234657393;12.053871899128476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;960.1298513774335;4828.135720142637;9226.51330529859;13352.578054574113;16757.536623725202;18839.373377145126;19593.91399751205;18442.07261609222;16116.230326376362;12482.144152440058;6642.6077007259855;2667.2439673565564;9.887030155841844;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;946.3928997237261;4791.615389895884;9245.88866157711;13413.212173047046;16632.296157459812;18817.760780058496;19467.009760393983;18797.199229390113;16529.963892798707;12400.534941085158;6378.29457825423;2667.077300515234;502.12494035810295;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;831.2869523324316;2169.5893322062466;9029.301848208854;11812.321353421203;15679.486982845072;12389.22703253958;13503.398903807763;17855.502577526542;14057.183041274855;9368.311924588525;2929.0332952347135;66.97982429727057;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;947.6660067627531;4664.082322061455;7323.492056622421;12093.978559077254;16257.905432914615;18565.066617576027;18020.60152990503;15737.945832680134;15226.131320009697;11372.115411881161;5761.139951477979;1818.5095853175535;117.13141782229387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;776.064435094352;3908.0360768534774;7342.5494713546905;9641.8053243549;12814.583737087336;8914.402684017581;6859.222477867064;4570.033658640304;3597.451421999793;4141.797852917059;1675.866554631576;3613.6268017338493;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;890.8174639541592;4646.08031038476;9028.325778275506;12922.818206294807;16215.225541128275;18626.274496611157;19170.108582349734;18062.000816834556;16319.456651422674;4141.797852917059;290.40574217489547;60.95468781015494;6.3285277375878515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;693.783123709225;4537.006129626382;4860.527976499848;11429.374065730699;15573.980761748153;18499.894398921668;19400.111844863914;18542.013180584934;16318.62754119282;12397.304003962468;3030.638594671643;566.5774815387218;94.07923317684603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;639.6645644699851;4193.951633707401;6356.375072213651;9248.62897657069;16565.867239415387;16562.96151035466;18540.336659535224;14052.685437712236;10746.279170561382;6127.440481954332;4125.495685873834;1677.1098552345798;4.911296998939335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;736.2625177734442;4320.080486708621;8772.813232792852;13002.125634722182;15531.466308544737;18456.52665239881;15858.850680784071;17496.91299810994;16213.568271748014;12780.551190731092;6734.773337316774;3842.6917884173595;27.148036722750852;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;280.8015906578865;1912.680006743578;7956.371568747778;9189.536597728786;14400.834088950736;15837.970534580683;14829.485684128935;10884.454463568112;8836.467576055456;8955.544466011592;7038.157551971013;2834.8215716889285;55.22056736710121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;723.7114465561586;3837.4286425537794;8362.771051798674;11628.006959843176;15468.12711328078;18058.027811164236;17474.182997036798;16023.290695794813;11383.724887160693;11108.43588818031;7228.4839797079;3142.1123381642265;261.2325559853097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;587.8505548756524;4265.938658063671;8149.051943874356;12635.204610296203;15817.919667468495;16146.66868310622;19206.675598914706;16892.215028080696;14481.79501814194;10788.667520886673;4752.2431663972575;2138.259764129427;0.8226818179723182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;656.0223163404655;3979.522487623002;8907.775200663917;13161.696298347408;16499.461842457415;18661.916879715878;19373.399935400248;18411.072932051113;15920.678729163297;12231.429395781144;7591.399444329994;2783.9413246808176;31.062748703183107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;303.5337821420609;3590.8450099947718;8458.821395104433;12714.740055772278;16146.66868310622;16724.712729927604;19225.801976104976;18284.815156019995;15692.705629777853;12210.458973574854;7571.692710477571;2902.359952317528;229.3939763819656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;630.3349242595702;4337.910171483896;8769.89455915789;13017.952292486627;16331.89375476123;18492.561094902936;19329.44742871264;18263.046693029417;15671.225842645403;12209.854111693421;7705.7402195916875;2936.298521738724;61.07235729865019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;590.6988799094562;4301.726170220393;8730.406008584318;12976.563520645836;16393.055090625283;18596.087707300692;19307.57932763586;18345.527102157368;15876.631773533501;12269.548427966123;7743.706485398165;2970.2931921572535;55.3323628025282;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;564.3948035579467;4247.615306174943;8749.272402656776;12935.187810570307;16371.283472350699;18553.12044960059;19285.502985212515;18219.307017265186;15855.129284570898;12329.272152029429;7781.694581692535;3072.77829080287;80.21515034855345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;551.5906211792534;4211.533287192272;8651.101181402766;12893.825212830949;16328.991688553268;18426.991147094555;16701.240884288476;18197.33585400145;15936.604514101831;11604.537438220259;7704.206689473249;3004.1738575766394;73.41905921850991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;512.7946592202212;4139.670993032944;8669.9480641836;12852.475778275944;16307.227655971235;18509.323286942694;19241.35642987509;18404.999178000577;16100.702536095956;12448.605134512622;7915.4001420475915;3055.266703934894;73.41905921850991;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;462.0292962350037;4139.316530670537;8610.897163848134;12831.198128967384;16264.950649033357;18466.372693845668;19198.268888234154;18383.00939515558;16079.172888824976;12488.004309134605;7953.293047909708;3140.9180172344363;151.92324464780674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.24040620431947;4032.1039490414814;8513.098637082683;12789.868730230939;16119.336045383216;18319.356100689663;19050.779852706964;18235.83916457874;16057.438849229591;12224.97656974829;8203.87004122622;3892.3890006877027;230.82758685147977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;93.8615457197885;1537.5512839274238;4968.22050693492;5644.352540660886;8292.16952976602;14087.647704300873;16594.71941870677;17091.286562111578;15048.261374388136;12103.445906977271;7644.427031877361;3768.2228087127028;297.11540492328123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.7320240450177;3554.8869652896733;7854.2775344104;12626.302987486479;14781.000822791904;18025.410127173604;19006.677213141003;18170.973391628548;15993.287110583025;12566.031280455449;8028.5639781797645;3209.267105233677;101.9920358940524;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101.24040620431947;3800.7894386080225;8336.2632415418;12584.837805042313;15724.517141928438;18003.4587154227;18838.324174951464;16820.083827408384;14309.676524812145;11800.265568000472;4089.0244761006375;3226.3866230419967;87.43886850466671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.73827149325105;3853.3965483226;8296.809706123662;12543.588477486821;15888.211126497168;18189.59416384898;19045.949157525305;18231.235149391345;16135.486648230019;12725.470020117174;8220.285104539968;2057.03096343198;161.80030050384423;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.97982429727057;3835.4990689265605;8315.373395318873;12582.815462860488;15948.808359080118;18271.6282321778;19023.89725226805;18188.33878064685;15989.769780221177;12683.972342678548;8180.895320335692;3294.9918623562853;73.74221116042676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.87854252595521;3835.148251578379;8275.931266135613;12561.78503620059;15906.408791497903;18124.74221785579;18980.849540812975;18041.30017345456;15844.585757331513;12420.730219403897;7967.917255971738;3139.7237604179686;67.41233207794642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73.28999319374272;3729.0538579933823;8236.510764382527;12520.341173530203;15864.019417525384;18081.86694782008;18833.497906600718;17998.441566541962;15719.972282229113;12298.801318029167;7870.994261874906;3019.7772764906695;61.36704011736623;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.87854252595521;3570.8621473629196;8042.626227336449;12237.479233490796;15636.739861392532;17706.397694101495;18082.07607475622;14696.188123994709;14223.69068833051;11096.656463410161;5460.738561392658;1928.8688997566358;4.911296998939335;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.22056736710121;268.7110221728248;453.55998287622754;618.4168056823943;1399.9759267685072;5792.2352047169115;3545.341318597177;7945.020210433849;5386.740202413472;9046.287360227554;3632.249535815812;1370.2743855670835;0.10438136173832854;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.782656933049786;1370.123879582203;6537.815160439378;8386.19108393307;12197.75751233838;16771.87288083487;18225.16636893879;17309.727053112874;14977.702479844986;9026.568882252908;6707.616507049226;3276.6201487270714;88.14209339669549;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.95468781015494;3622.1533327869242;8078.6617052877145;12354.90583157232;15715.220965497592;17931.13957604191;18786.28976874362;18055.518582325716;16023.290695794813;12656.652004488045;8194.795103192895;3362.764194303716;50.31298876371374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.22056736710121;3378.0997643684423;7713.024976677807;12152.809160912328;15672.878039028785;17888.303146541184;18743.286393158873;17908.779968426235;15693.118728798348;12373.478465576043;7905.209206013826;3018.759312129654;27.336519640063095;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.782656933049786;3017.2324570632677;7482.800906833151;11951.053323731223;15630.545507506444;17845.475396208476;18346.36462563819;17845.05760734551;15527.339256832214;12071.018339059803;7636.000976678017;3001.4613938604566;17.30236350971262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.645240417019416;3481.391011499032;7902.9020367841995;12150.390893522743;15588.016984376161;17802.44750253204;18532.16379927869;17802.23865075846;15485.042757914618;11869.603563363553;7386.976032561221;2730.685965773532;14.571376710992102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.645240417019416;3256.033525493721;7653.045718297006;11948.840355716668;15340.695517868797;17635.015465438562;18364.162752788492;17634.806781541425;15524.656726928364;12048.666608145402;7386.2130765985075;2580.1195185311094;56.569923503868814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.062748703183107;1476.1187455870145;1415.091977018772;2412.0907007594287;9065.81535846889;9164.69914132652;12238.689237400316;12902.339967396067;5680.908511450439;8770.867438150435;3981.990663191358;1723.3685779982957;0.2462691485538493;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3285277375878515;150.41776810455718;631.5160660952151;1280.0143744126806;2167.6494399187955;5295.294167049911;7637.9158932311175;7066.420983507453;6518.647254912061;3510.486601217015;2444.805995598319;35.283782688707895;0.03106393720566031;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.911296998939335;268.7110221728248;2962.1699933002506;1959.0799800334305;6876.429019388978;3047.280701902085;4858.53657661534;5884.718896844274;4803.905315112066;9823.495136147843;1118.066527826134;124.82810371968145;0.2462691485538493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.148036722750852;1769.821322316538;7553.904444872605;11564.630464009553;12453.25156498952;15752.615282548728;15057.520653243571;9712.232345923116;3597.451421999793;1103.5285545698796;216.71937702979477;44.645240417019416;0.2462691485538493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2990780069788672;168.4814719326407;393.28225969787604;751.7023438302228;945.8271703615729;1613.887258241346;2693.596247615433;2794.0060810839354;903.568200579666;833.9138934211499;206.74742842470712;31.062748703183107;0.0038990499084778345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.053871899128476;1147.2377953148623;1399.9759267685072;3527.821299060411;4803.905315112066;5755.034432052549;6089.2311828737775;3684.5327737178777;3771.8977658383465;2928.6954403020072;369.7505812830814;27.148036722750852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.2162437047087;2461.599696533936;7550.844595873638;10964.57772984326;13317.186678721015;16818.2133490917;14686.539215953146;6612.8613501279715;5662.257548923589;3303.4098739795977;226.84090745202158;27.148036722750852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2462691485538493;751.7023438302228;1118.066527826134;1060.1096944780747;3667.0936178896554;6556.613898107708;9987.192993338249;12293.757213694984;11907.606355677828;6347.385142865254;3285.5466604774942;31.062748703183107;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.2162437047087;2167.326149835361;6119.423389351472;9389.092623238637;13234.236164638789;11772.54206477129;15871.876188724558;9750.026410324797;10613.657135178615;10132.003320181691;3735.3450841249773;55.22056736710121;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4786103321889407;1399.82489851521;5162.792395989204;9779.367259098997;9082.613210907313;14294.727834301153;8078.468952555593;9123.841286498393;8926.489524191984;2183.8231424481896;2313.686665514932;738.1554146248016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.3285277375878515;2575.8075647601613;6790.448601804844;6609.285354379927;7750.036321752439;15784.644439260377;13524.3762524581;13258.831381226237;13311.289010447492;9542.359807380693;6470.757697307591;1800.5811514914944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.493856568068024;3044.562739904995;7166.304739872873;11474.441181973993;14832.773329907044;16975.396792870633;17742.933175393653;16623.99126075777;14301.894829598888;10679.846824770917;5691.437717209192;60.95468781015494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03106393720566031;101.24040620431947;453.55998287622754;8339.938929778209;7178.08914198112;11910.421871973305;16277.591277707754;9006.269759998053;14422.146221592378;10895.612189338735;6955.721670335222;20.228806940566923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.887030155841844;2757.2950973148622;6862.814622085123;8300.870105347965;11684.193182647336;14595.827571853222;14333.843294997554;12591.30951883496;2760.477292276136;10067.373759337448;3182.0735286848953;20.228806940566923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.887030155841844;2311.564865107228;7295.107450141871;11410.751711890907;14767.033364539318;16887.848972066105;17530.908455109697;16516.06097959462;14175.396507501946;10517.929053906651;3508.4072327339336;1176.0934671004723;0.0;0.0;0.0
